"tweet_id","user_username","text","author_id","possibly_sensitive","lang","created_at","conversation_id","in_reply_to_user_id","user_profile_image_url","user_name","user_created_at","user_verified","user_protected","user_description","user_pinned_tweet_id","user_location","user_url","retweet_count","like_count","quote_count","user_tweet_count","user_list_count","user_followers_count","user_following_count","sourcetweet_type","sourcetweet_id","sourcetweet_text","sourcetweet_lang","sourcetweet_author_id","extracted_hashtags","tagged"
1455081657405431808,"HeidiHKeeling","some of the establish literature for parent be a bite outdate because our understand of neurodiversity autism be rightfully improve consider follow the autism discussion page on facebook as a start point",1345262634,FALSE,"en","2021-11-01T07:57:55.000Z",1454911477173956608,772387550,"https://pbs.twimg.com/profile_images/1417900947821506560/ifO_XNeO_normal.jpg","Heidi Keeling","2013-04-11T20:55:55.000Z",FALSE,FALSE,"Communication is a human right says the Speech & Language Therapist. It underpins everything we do so let's get it right!",1432977930846679040,"#Nottinghamshire ",NA,0,2,0,2052,1,1144,939,"999",NA,NA,NA,NA,"","@gugge33 @keirwales @liluwheeler"
1455076226331185152,"johnnytimpson1","absolutely agree this why in the insurance sector we establish gain the group for autism insurance neurodiversity as a hub to support neurodivergent people progress our sector have the career that they want to have",4001245463,FALSE,"en","2021-11-01T07:36:21.000Z",1455066541884682240,2401258338,"https://pbs.twimg.com/profile_images/1109233017648746496/6VlvADvw_normal.jpg","Johnny Timpson","2015-10-20T10:17:28.000Z",FALSE,FALSE,"Ex UK Gov Financial Services Disability Ambassador-Now,Financial Inclusion Commissioner & Financial Services Consumer Panel member + NED, Charity adviser & FRSA",NA,"UK",NA,0,2,0,23250,13,2082,1304,"999",NA,NA,NA,NA,"#access","@richardksense @bbcnews @bbcnews @gainautism"
1455074205733642240,"estelleuba","i hope who ever read this not_only enjoy it but can learn much about neurodiversity and how someone can be struggle so much even when they seem perfectly fine and in high spirit always be patient with other you never_know how people process life",2820805282,FALSE,"en","2021-11-01T07:28:19.000Z",1455074201744908288,2820805282,"https://pbs.twimg.com/profile_images/1614107494401310720/tC5QDe9C_normal.jpg","Estelle Uba","2014-10-09T22:53:21.000Z",FALSE,FALSE,"freelance journalist | ma international journalism @cityjournalism | founding editor of @gztmag (https://t.co/yBXY34HhC7)",1550638844223098880,"London, England","https://t.co/87yvi1f6Tz",0,1,0,8518,0,437,814,"999",NA,NA,NA,NA,"",""
1455068735509827584,"ZetetickHousing","garden for wellbeing our bumper crop of tip to get the much from the outdoor for many people their garden be a important part of their home and much recently they",1168462397142700032,FALSE,"en","2021-11-01T07:06:35.000Z",1455068735509827584,NA,"https://pbs.twimg.com/profile_images/1428364675536748558/_6Z1v7mx_normal.jpg","Zetetick Housing","2019-09-02T09:56:11.000Z",FALSE,FALSE,"A #progressive charity providing #supportedhousing  for adults with #learningdisabilities, #autism, & MH issues in South London & The South East.",1534863501717643264,"London, Sussex, Surrey, Kent","https://t.co/2r97JfZOHI",0,1,0,4382,2,474,1402,"999",NA,NA,NA,NA,"#supportedliving #learningdisabilities #inclusion #neurodiversity #autismlove",""
1455055762519207936,"FabNHSStuff","check out this great share from last year about",2989313567,FALSE,"en","2021-11-01T06:15:02.000Z",1455055762519207936,NA,"https://pbs.twimg.com/profile_images/1572252378073636864/x5NjcwL4_normal.jpg","AcademyOfFabStuff","2015-01-21T08:47:12.000Z",FALSE,FALSE,"Sharing fabulous things about the NHS & Social care. A collaboration to ensure best practice examples, great ideas and service solutions are available to all.",NA,NA,"https://t.co/uKPPn0iRpM",0,1,0,121875,333,33062,866,"999",NA,NA,NA,NA,"#neurodiversityawareness","@roylilley @weldnurses"
1455052735162712064,"profamandakirby","neurodiversity tip for toileting and personal care",88743145,FALSE,"en","2021-11-01T06:03:00.000Z",1455052735162712064,NA,"https://pbs.twimg.com/profile_images/1180478671364202497/UIVzXHa1_normal.jpg","Amanda Kirby","2009-11-09T19:46:43.000Z",FALSE,FALSE,"CEO DO-IT Solutions / parent and grandma of wonderful ND family /Oddball/ Educator/medic/author/tech entrepreneur/researcher/DCD/ND campaigner",1634456623132577792,"Wales, United Kingdom","https://t.co/0Wzi3rXVke",4,11,0,20403,97,12817,5566,"999",NA,NA,NA,NA,"#dcd #adhd #cp #asc #inclusion",""
1455043171755470848,"TheADHDadults","it be no_long but you will have to prise meme monday from our cold lifeless hand we have probably do this one before but we like it",1356545831487340544,FALSE,"en","2021-11-01T05:25:00.000Z",1455043171755470848,NA,"https://pbs.twimg.com/profile_images/1541310668019843077/tKhgS0Ks_normal.jpg","TheADHDadults","2021-02-02T10:12:01.000Z",FALSE,FALSE,"Adults with ADHD in the UK: Peer support, coping strategies, research and lobbying. Discord Community Link Below:

Podcast: https://t.co/ZsFkBkZwUZ",1591711224303321088,"https://discord.gg/CpXHUk4cp8","https://t.co/UbUhXfTrjJ",1,11,0,1769,27,3831,511,"999",NA,NA,NA,NA,"#adhdawarenessmonth #adhdtwitter #neurodiversity #askadhduk #adultadhd",""
1455039599718408192,"FriendlySensory","doctor bill wong be fight on as a autistic adult",884205017598701568,FALSE,"en","2021-11-01T05:10:48.000Z",1455039599718408192,NA,"https://pbs.twimg.com/profile_images/1359942953595240450/366coV6P_normal.png","Sensory Friendly Solutions","2017-07-10T00:17:58.000Z",FALSE,FALSE,"Enroll in online training to become #SensoryFriendly #Accessible and #Inclusive! https://t.co/w9qRLMkXki #SensoryOverload #SensorySensitivity",NA,"Saint John, New Brunswick","https://t.co/ALXsCbevEJ",1,0,0,5062,2,329,387,"999",NA,NA,NA,NA,"#anxiety #sensoryfriendly #neurodiversity #sensoryoverload #parenting #healthcare #autism",""
1455039444621266944,"Jillbean2028","dream about oprah again this time she be seriously not_just a dream state but feel like i be in her presence",1449825975286468608,FALSE,"en","2021-11-01T05:10:11.000Z",1455039444621266944,NA,"https://pbs.twimg.com/profile_images/1455038486281555971/I-zDh0OK_normal.jpg","Jill Johnson","2021-10-17T19:53:53.000Z",FALSE,FALSE,"Dreamer, Innovator, Creative, Wisdom and Love!",NA,NA,NA,0,0,0,114,0,1,14,"999",NA,NA,NA,NA,"#oprah #neurodiversity #spiritual #destiny",""
1455035854179770368,"VF_Thompson","questionably age neurodiversity rep aside cube fuck incredibly hard",839534768156987392,FALSE,"en","2021-11-01T04:55:55.000Z",1455031759087808512,4799007375,"https://pbs.twimg.com/profile_images/1589656137816834050/8t5ZQiOY_normal.jpg","🖤 no exit? i hardly know it ❤️","2017-03-08T17:54:21.000Z",FALSE,FALSE,"psychedelic trⒶnarcho storyteller and professional fool. librarian at @DPublicLibrary. maenad. your friendly neighborhood pronoun dealer.",1591493448754171904,"Kalamazoo, MI","https://t.co/XCA6FG3KAG",0,4,0,8226,1,533,1922,"999",NA,NA,NA,NA,"","@quinnhpm"
1455023008192647168,"JHMLETMEOUT","why do so few company understand neurodiversity",728329213,FALSE,"en","2021-11-01T04:04:52.000Z",1455023008192647168,NA,"https://pbs.twimg.com/profile_images/1048183438212300802/J_szQuaL_normal.jpg","JHM - LET ME OUT","2012-07-31T12:53:09.000Z",FALSE,FALSE,"",NA,"Benfleet Essex England ","https://t.co/qvZIdk6mkm",0,0,0,541,0,58,268,"999",NA,NA,NA,NA,"",""
1455202974775476224,"SienaCastellon","shout out to meadowside primary school in north tonshire for register to take part in neurodiversity celebration week",810100242242826240,FALSE,"en","2021-11-01T16:00:00.000Z",1455202974775476224,NA,"https://pbs.twimg.com/profile_images/1521836474131435521/9mve0k8E_normal.jpg","Siena Castellon","2016-12-17T12:32:03.000Z",FALSE,FALSE,"Founder: Neurodiversity Celebration Week® | Author: ""The Spectrum Girl's Survival Guide” | Forbes Under 30 Europe 2022 | Former 🇺🇳 Young Leader for the SDGs",NA,"London, England","https://t.co/C8glVaMg1J",0,1,0,18445,83,9568,7338,"999",NA,NA,NA,NA,"#neurodiversitycelebrationweek #neurodiversityweek","@meadowside_pri"
1455201955698155520,"Kfullen76","our st diversity of think network meet be a walk one because walk help with creativity open conversation mental health our first step towards enhance neurodiversity awareness encourage diversity of think",217838627,FALSE,"en","2021-11-01T15:55:57.000Z",1455201955698155520,NA,"https://pbs.twimg.com/profile_images/1147190556742864896/b_MJQ1gy_normal.jpg","Kate Fullen","2010-11-20T17:41:29.000Z",FALSE,FALSE,"Mum, Firefighter, Author, jack of all sports. Diversity of Thought - Network for Neurodiversity.",NA,"North East, England",NA,1,11,0,1214,2,384,558,"999",NA,NA,NA,NA,"#beyou","@tyne_wear_frs @sijohnson4030"
1.455201789268e+18,"ALSestier","a while ago i read a book where the main character have and i be so excite to see a story with a mc that have the same neurodiversity as me the first thing the character do be walk into a locker and fall on the floor in crazy slap stick fashion",778521787600699392,FALSE,"en","2021-11-01T15:55:17.000Z",1.455201789268e+18,NA,"https://pbs.twimg.com/profile_images/1509615084300996617/G1VIygLZ_normal.jpg","E. L. Sestier","2016-09-21T09:10:33.000Z",FALSE,FALSE,"Fantasy Writer & Illustrator",1456295370573549568,"San Francisco, CA ","https://t.co/nbLuMLeqY9",0,2,0,284,1,128,360,"999",NA,NA,NA,NA,"#dyspraxia",""
1455201718808072192,"InSteppInc","what do you know about neurodiversity find out much at",54590203,FALSE,"en","2021-11-01T15:55:00.000Z",1455201718808072192,NA,"https://pbs.twimg.com/profile_images/652162159879790592/2R6spJp1_normal.jpg","InStepp, Inc.","2009-07-07T16:06:48.000Z",FALSE,FALSE,"InStepp is a Durham-based nonprofit that offers long-term support and training to women who have major economic and individual challenges to self-sufficiency.",NA,"Durham NC","https://t.co/ovqC1ZZbzB",0,0,0,2645,5,261,311,"999",NA,NA,NA,NA,"",""
1455199828376526848,"mlperk1","i have learn to love neurodiversity one of the charm of life",263389842,FALSE,"en","2021-11-01T15:47:30.000Z",1400642493138583552,1386523478581338112,"https://pbs.twimg.com/profile_images/1330493329260367874/sG0EhiDE_normal.jpg","Meri Perkins","2011-03-09T23:28:40.000Z",FALSE,FALSE,"retired working stiff",1591024184704266240,"USA",NA,0,0,0,50917,3,664,647,"999",NA,NA,NA,NA,"","@forward0000 @ordersofm"
1455199796755636224,"mikedhussey","great to spend the morning with kate the team talk about amaze ethos staff support young people in good do everyone thank you for your time openness engagement",1627769700,FALSE,"en","2021-11-01T15:47:22.000Z",1455199796755636224,NA,"https://pbs.twimg.com/profile_images/1351624528309399559/8myV6r82_normal.jpg","Mike Hussey","2013-07-28T12:32:21.000Z",FALSE,FALSE,"#Neurodiversity Coach. Mental Health & Neurodiverse Trainer/Speaker. Education leader. Aspiring traveler. @merseysidescout @ukscouting volunteer",NA,NA,NA,2,15,0,2966,11,804,457,"999",NA,NA,NA,NA,"#neurodiversity #asc #education","@abblanchschool"
1455194728232796160,"ADHD2eMB","happy november want to read our november wire prompt submission guideline",1412108472372633600,FALSE,"en","2021-11-01T15:27:14.000Z",1455194728232796160,NA,"https://pbs.twimg.com/profile_images/1547233103340503040/YIirCkbM_normal.jpg","Neurodiversified","2021-07-05T17:59:10.000Z",FALSE,FALSE,"A Medium publication focused on Neurodiversity, Twice Exceptionality(2e), Education, Parenting, & Advocacy. #2e #ADHD #Neurodivergent #MentalHealth #Autistic",NA,"Canada","https://t.co/rF6BRPy6jw",0,4,0,1396,1,187,210,"999",NA,NA,NA,NA,"#writeforus #writeforus #submissionguidelines #callforsubmissions #writers #mediumwriters #writingcommunity #writerssupportingwriters #writerslift #neurodiversity",""
1455192699158544384,"habsgirlsJunior","as part of neurodiversity week in the girl junior school we have be discuss how our brain be all wire differently we have be look at the different part of the brain by make them out of cardboard",2411099688,FALSE,"en","2021-11-01T15:19:10.000Z",1455192699158544384,NA,"https://pbs.twimg.com/profile_images/1572202145390239744/A2xZhHMn_normal.jpg","Habs Girls Juniors","2014-03-25T14:30:05.000Z",FALSE,FALSE,"Haberdashers' Girls' School (@habsgirlsschool)",NA,"Elstree, Hertfordshire, UK","https://t.co/tqSovmjlUg",0,6,0,5662,6,927,8,"999",NA,NA,NA,NA,"",""
1455190978499948544,"monehartman","pupille aquarell",40408366,FALSE,"en","2021-11-01T15:12:20.000Z",1455190978499948544,NA,"https://pbs.twimg.com/profile_images/1546794108223733766/njgXOEIx_normal.jpg","Mone Hartman","2009-05-16T04:22:10.000Z",FALSE,FALSE,"words & visuals -",NA,"Hamm / Ruhrgebiet","https://t.co/SQoibgXvKm",0,2,0,2927,18,522,363,"999",NA,NA,NA,NA,"#art #abstractpainting #neuroart #neurodiversity #joyoflife #joyfulart #daretodiffer #aquarell",""
1455189727829798912,"GeneticLiteracy","the movement attest that autism be a difference not_a disorder but some autistic people feel differently",469509187,FALSE,"en","2021-11-01T15:07:21.000Z",1455189727829798912,NA,"https://pbs.twimg.com/profile_images/1193985020521791488/nRCt_CqI_normal.jpg","Genetic Literacy Project","2012-01-20T17:34:58.000Z",FALSE,FALSE,"The Genetic Literacy Project fosters dialogue about the scientific, social and ethical implications of human and agricultural genetics.",NA,NA,"https://t.co/NJ4R2zutyc",0,0,0,43817,485,19686,7250,"999",NA,NA,NA,NA,"#neurodiversity","@quillette"
1455188688233799680,"pri_agency","a great post by katrin suetterlin for about make product much accessible for neurodiverse user",123860184,FALSE,"en","2021-11-01T15:03:14.000Z",1455188688233799680,NA,"https://pbs.twimg.com/profile_images/1267904375672000514/FWgVtYZP_normal.jpg","PRI","2010-03-17T12:45:55.000Z",FALSE,FALSE,"A digital consultancy leveraging strategic thinking, engineering, and storytelling for mission-driven organizations. Named to the #Inc5000 list for 2021.",1383446985500282880,"Manalapan, NJ","https://t.co/rp75bItAgo",0,3,0,2169,8,313,225,"999",NA,NA,NA,NA,"","@uxmag"
1455188237308289024,"PremierSBD_MK","design with neurodiversity in mind build healthy and efficient workplace for all in this work design magazine feature share three key design element that can enhance workspace condition to make them much inclusive and welcome",313327571,FALSE,"en","2021-11-01T15:01:26.000Z",1455188237308289024,NA,"https://pbs.twimg.com/profile_images/964162185604812800/9tl34bbp_normal.jpg","Premier, Success by design","2011-06-08T13:56:15.000Z",FALSE,FALSE,"When design puts people first, teams thrive and companies succeed. Ready to co-create an exceptional space? Let's get started!",NA,"Willow Grove, PA","https://t.co/KyQMCiYsX8",0,0,0,1463,3,271,344,"999",NA,NA,NA,NA,"#dirtt",""
1455188094144155648,"JonEntine","viewpoint advocacy or orthodoxy how the neurodiversity movement that have seek to normalize autism be change and not_always for the good via",26521816,FALSE,"en","2021-11-01T15:00:52.000Z",1455188094144155648,NA,"https://pbs.twimg.com/profile_images/537336081079730176/dngEzWPd_normal.jpeg","Jon Entine","2009-03-25T15:44:10.000Z",FALSE,FALSE,"Dad, journalist, iconoclast, founder https://t.co/VaCWq74soa - ag biotech/biomedicine/sustainability/ethics. Emmy-winning TV news producer, book author",NA,"Cincinnati","https://t.co/NMhLx6GlRG",0,0,0,26759,186,7722,5845,"999",NA,NA,NA,NA,"","@geneticliteracy"
1455187888950296576,"switchboard_ie","tonight be our mental health night give us a call our line be open tonight from pm",71533238,FALSE,"en","2021-11-01T15:00:03.000Z",1455187888950296576,NA,"https://pbs.twimg.com/profile_images/1483130438323429376/snKAdafl_normal.jpg","The Switchboard","2009-09-04T13:24:17.000Z",FALSE,FALSE,"LGBTQIA support & resources since 1974. Call: 01 8721055 / Email: ask@theswitchboard.ie",NA,"Dublin City, Ireland","https://t.co/UDgYRc4P3e",0,0,0,29523,95,3643,805,"999",NA,NA,NA,NA,"#lgbt #lgbtq #mentalhealth #disabilty #neurodiversity",""
1455187881274847232,"SnoIsleMariner","join us for open book sarah kaplit at on wed sarah be the wa state book award win author of two novel for middle grade reader she have a longstanding involvement in the disability right and neurodiversity movement to register",877264487278968832,FALSE,"en","2021-11-01T15:00:01.000Z",1455187881274847232,NA,"https://pbs.twimg.com/profile_images/1369719615991934977/KhU4PYZU_normal.jpg","Mariner Library","2017-06-20T20:38:47.000Z",FALSE,FALSE,"The Mariner Library is a part of @snoislelibrary.
Call us: 425-423-9017
Library Hours:
Monday - Thursday 10am-7pm
Friday - Saturday 10am-6pm ; Closed Sundays",NA,"Everett, WA","https://t.co/eo0LyBWaIR",0,0,0,1193,5,113,56,"999",NA,NA,NA,NA,"",""
1455187812446265344,"theGwordfilm","the first ever conference for gift and twice exceptional adult start today register free",741264837087494144,FALSE,"en","2021-11-01T14:59:45.000Z",1455187812446265344,NA,"https://pbs.twimg.com/profile_images/1455185557638766601/qUtCdIwo_normal.jpg","THE G WORD Feature Documentary","2016-06-10T13:44:44.000Z",FALSE,FALSE,"THE G WORD is a doc about giftedness, intelligence, and neurodiversity in the 21st century. Directed and produced by award-winning filmmaker, Marc Smolowitz.",NA,"San Francisco, CA","https://t.co/jaDRHVA6b7",2,6,0,5714,29,2537,4905,"999",NA,NA,NA,NA,"#thegword #gifted #twiceexceptional #2e #neurodiversity",""
